datetimeisoformat,ODO_sta,ODO_par1,ODO_par2,ODO_temp,ODO11_sta,ODO11_par1,ODO11_par2,ODO11_temp,PH_sta,PH_par1,PH_par2,PH_temp,C4E_sta,C4E_par1,C4E_par2,C4E_par3,C4E_temp,TUR_sta,TUR_par1,TUR_par2,TUR_par3,TUR_temp
2022-06-02T02:05:20.580469+00:00,0x20,105.765,9.743,19.46,0x20,104.851,9.826,18.64,0x20,8.497,307.119,19.17,0x20,179.996,0.096,90.862,19.14,0x20,12.48,12.48,22.82,19.18
2022-06-02T02:06:19.658291+00:00,0x20,105.739,9.734,19.5,0x20,104.871,9.828,18.64,0x20,8.497,307.098,19.19,0x20,179.902,0.096,90.815,19.17,0x20,12.071,12.071,21.44,19.2
2022-06-02T02:07:19.483265+00:00,0x20,105.68,9.721,19.53,0x20,104.87,9.828,18.64,0x20,8.496,307.112,19.22,0x20,179.849,0.096,90.788,19.18,0x20,12.739,12.739,22,19.24
2022-06-02T02:08:19.772305+00:00,0x20,105.688,9.736,19.46,0x20,104.886,9.827,18.65,0x20,8.495,307.117,19.17,0x20,180.065,0.097,90.897,19.14,0x20,12.64,12.64,21.56,19.19
2022-06-02T02:09:18.609997+00:00,0x20,105.658,9.731,19.47,0x20,104.894,9.824,18.66,0x20,8.495,307.11,19.19,0x20,179.961,0.096,90.844,19.16,0x20,12.108,12.108,20.35,19.19
2022-06-02T02:10:17.402992+00:00,0x20,105.645,9.731,19.47,0x20,104.892,9.824,18.66,0x20,8.495,307.11,19.17,0x20,180.071,0.097,90.9,19.14,0x20,11.295,11.295,19.09,19.18
2022-06-02T02:11:16.511167+00:00,0x20,105.655,9.731,19.47,0x20,104.898,9.824,18.67,0x20,8.495,307.104,19.18,0x20,180.055,0.097,90.892,19.14,0x20,10.44,10.44,17.78,19.19
2022-06-02T02:12:16.896918+00:00,0x20,105.654,9.732,19.47,0x20,104.9,9.824,18.67,0x20,8.495,307.088,19.18,0x20,180.037,0.096,90.882,19.14,0x20,10.321,10.321,17.69,19.18
2022-06-02T02:13:17.478343+00:00,0x20,105.625,9.723,19.5,0x20,104.914,9.826,18.66,0x20,8.495,307.085,19.19,0x20,179.97,0.096,90.849,19.17,0x20,11.029,11.029,18.25,19.21
2022-06-02T02:14:16.412141+00:00,0x20,105.625,9.726,19.48,0x20,104.923,9.828,18.66,0x20,8.494,307.099,19.19,0x20,180.009,0.096,90.869,19.17,0x20,11.065,11.065,18.27,19.22
2022-06-02T02:15:15.428734+00:00,0x20,105.594,9.717,19.51,0x20,104.953,9.838,18.62,0x20,8.493,307.102,19.21,0x20,180.035,0.096,90.882,19.17,0x20,11.368,11.368,18.51,19.23
2022-06-02T02:16:14.625992+00:00,0x20,105.539,9.709,19.53,0x20,104.951,9.834,18.64,0x20,8.491,307.13,19.22,0x20,180.027,0.096,90.878,19.18,0x20,11.531,11.531,19.71,19.24
2022-06-02T02:17:14.901093+00:00,0x20,105.571,9.724,19.47,0x20,104.961,9.836,18.64,0x20,8.492,307.112,19.18,0x20,180.202,0.097,90.966,19.14,0x20,10.798,10.798,19.1,19.2
2022-06-02T02:18:15.594483+00:00,0x20,105.567,9.722,19.48,0x20,104.977,9.843,18.61,0x20,8.491,307.103,19.18,0x20,180.18,0.097,90.955,19.14,0x20,10.677,10.677,19.03,19.2
2022-06-02T02:19:14.499932+00:00,0x20,105.589,9.729,19.45,0x20,104.97,9.836,18.64,0x20,8.491,307.101,19.17,0x20,180.207,0.097,90.968,19.14,0x20,11.142,11.142,20.29,19.17
2022-06-02T02:20:13.468713+00:00,0x20,105.537,9.722,19.46,0x20,104.976,9.836,18.64,0x20,8.49,307.086,19.17,0x20,180.263,0.097,90.997,19.14,0x20,11.292,11.292,20.61,19.18
2022-06-02T02:21:12.618177+00:00,0x20,105.491,9.714,19.48,0x20,104.98,9.837,18.64,0x20,8.489,307.085,19.19,0x20,180.142,0.097,90.936,19.17,0x20,12.137,12.137,22.01,19.2
2022-06-02T02:22:13.074091+00:00,0x20,105.406,9.703,19.5,0x20,104.981,9.837,18.64,0x20,8.487,307.122,19.2,0x20,180.14,0.097,90.935,19.17,0x20,12.732,12.732,22.82,19.21
2022-06-02T02:23:13.658087+00:00,0x20,105.321,9.692,19.51,0x20,104.991,9.835,18.66,0x20,8.485,307.154,19.21,0x20,180.132,0.097,90.931,19.17,0x20,12.466,12.466,22.55,19.22
2022-06-02T02:24:12.568873+00:00,0x20,105.296,9.695,19.48,0x20,105.015,9.837,18.66,0x20,8.484,307.186,19.19,0x20,180.177,0.097,90.953,19.16,0x20,12.292,12.292,22.21,19.21
2022-06-02T02:25:11.452761+00:00,0x20,105.249,9.69,19.49,0x20,105.027,9.837,18.66,0x20,8.483,307.216,19.21,0x20,180.138,0.097,90.934,19.17,0x20,12.608,12.608,23.29,19.21
2022-06-02T02:26:10.574752+00:00,0x20,105.25,9.69,19.49,0x20,105.01,9.836,18.66,0x20,8.484,307.227,19.2,0x20,180.116,0.097,90.922,19.17,0x20,12.21,12.21,22.54,19.22
2022-06-02T02:27:11.049119+00:00,0x20,105.239,9.692,19.47,0x20,104.998,9.836,18.65,0x20,8.483,307.287,19.19,0x20,180.078,0.097,90.904,19.17,0x20,12.44,12.44,22.37,19.2
2022-06-02T02:28:10.286165+00:00,0x20,105.186,9.685,19.49,0x20,104.983,9.837,18.64,0x20,8.483,307.335,19.2,0x20,180.117,0.097,90.923,19.17,0x20,12.52,12.52,22.41,19.21
2022-06-02T02:29:10.570001+00:00,0x20,105.137,9.681,19.48,0x20,104.949,9.831,18.65,0x20,8.482,307.374,19.2,0x20,180.13,0.097,90.929,19.17,0x20,12.688,12.688,22.82,19.21
2022-06-02T02:30:09.614558+00:00,0x20,105.135,9.681,19.48,0x20,104.918,9.826,18.67,0x20,8.481,307.43,19.2,0x20,180.115,0.097,90.922,19.17,0x20,13.418,13.418,24.1,19.21
2022-06-02T02:31:10.310779+00:00,0x20,105.063,9.675,19.48,0x20,104.91,9.83,18.64,0x20,8.48,307.491,19.2,0x20,180.11,0.097,90.919,19.17,0x20,14.137,14.137,25.27,19.2
2022-06-02T02:32:10.643810+00:00,0x20,105.047,9.673,19.48,0x20,104.915,9.839,18.6,0x20,8.48,307.523,19.19,0x20,180.112,0.097,90.921,19.17,0x20,14.177,14.177,25.27,19.2
2022-06-02T02:33:09.665644+00:00,0x20,105.051,9.674,19.48,0x20,104.85,9.822,18.66,0x20,8.479,307.546,19.2,0x20,180.125,0.097,90.927,19.16,0x20,14.376,14.376,25.89,19.21
2022-06-02T02:34:10.194468+00:00,0x20,105.021,9.669,19.49,0x20,104.816,9.818,18.66,0x20,8.479,307.566,19.2,0x20,180.08,0.097,90.905,19.17,0x20,14.468,14.468,26.07,19.21
2022-06-02T02:35:10.422139+00:00,0x20,104.993,9.668,19.48,0x20,104.794,9.814,18.67,0x20,8.478,307.592,19.2,0x20,180.069,0.097,90.899,19.17,0x20,13.973,13.973,24.76,19.21
2022-06-02T02:36:08.603539+00:00,0x20,104.965,9.666,19.48,0x20,104.794,9.814,18.67,0x20,8.477,307.605,19.2,0x20,180.093,0.097,90.911,19.17,0x20,14.669,14.669,25.74,19.2
2022-06-02T02:37:07.679335+00:00,0x20,104.916,9.662,19.48,0x20,104.78,9.813,18.67,0x20,8.476,307.597,19.19,0x20,180.111,0.097,90.92,19.17,0x20,14.739,14.739,26.15,19.2
2022-06-02T02:38:07.952818+00:00,0x20,104.883,9.658,19.48,0x20,104.747,9.81,18.67,0x20,8.475,307.618,19.2,0x20,180.119,0.097,90.924,19.17,0x20,15.137,15.137,26.7,19.2
2022-06-02T02:39:09.415158+00:00,0x20,104.85,9.654,19.48,0x20,104.727,9.809,18.66,0x20,8.474,307.648,19.2,0x20,180.055,0.097,90.892,19.17,0x20,14.292,14.292,25.03,19.21
2022-06-02T02:40:07.721925+00:00,0x20,104.789,9.649,19.48,0x20,104.722,9.811,18.65,0x20,8.473,307.678,19.2,0x20,180.056,0.097,90.892,19.16,0x20,14.189,14.189,24,19.2
2022-06-02T02:41:06.563146+00:00,0x20,104.788,9.648,19.49,0x20,104.706,9.809,18.65,0x20,8.473,307.672,19.2,0x20,180.094,0.097,90.911,19.17,0x20,13.194,13.194,22.2,19.22
2022-06-02T02:42:05.614449+00:00,0x20,104.796,9.648,19.49,0x20,104.672,9.804,18.66,0x20,8.473,307.692,19.2,0x20,180.083,0.097,90.906,19.17,0x20,12.602,12.602,21.44,19.21
2022-06-02T02:43:05.868611+00:00,0x20,104.767,9.645,19.49,0x20,104.654,9.802,18.66,0x20,8.473,307.698,19.21,0x20,180.056,0.097,90.892,19.17,0x20,11.937,11.937,20.24,19.23
2022-06-02T02:44:04.624235+00:00,0x20,104.767,9.644,19.5,0x20,104.645,9.802,18.66,0x20,8.472,307.721,19.21,0x20,180.058,0.097,90.893,19.17,0x20,12.253,12.253,20.61,19.22
2022-06-02T02:45:03.667701+00:00,0x20,104.768,9.648,19.48,0x20,104.623,9.803,18.64,0x20,8.473,307.748,19.19,0x20,180.098,0.097,90.913,19.17,0x20,12.271,12.271,20.81,19.21
2022-06-02T02:46:02.589759+00:00,0x20,104.74,9.643,19.49,0x20,104.6,9.797,18.66,0x20,8.473,307.783,19.21,0x20,180.038,0.097,90.883,19.17,0x20,11.16,11.16,19.04,19.22
2022-06-02T02:47:01.673298+00:00,0x20,104.736,9.642,19.49,0x20,104.578,9.794,18.67,0x20,8.473,307.805,19.21,0x20,180.045,0.097,90.887,19.17,0x20,11.772,11.772,20.04,19.22
2022-06-02T02:48:00.516271+00:00,0x20,104.742,9.642,19.49,0x20,104.61,9.797,18.66,0x20,8.474,307.81,19.21,0x20,180.031,0.096,90.88,19.17,0x20,11.257,11.257,19.21,19.22
2022-06-02T02:48:59.495281+00:00,0x20,104.736,9.643,19.49,0x20,104.607,9.799,18.65,0x20,8.473,307.838,19.21,0x20,180.043,0.097,90.886,19.17,0x20,11.643,11.643,20.17,19.21
2022-06-02T02:49:58.559557+00:00,0x20,104.742,9.64,19.51,0x20,104.608,9.801,18.64,0x20,8.474,307.855,19.21,0x20,179.999,0.096,90.864,19.17,0x20,10.963,10.963,19.72,19.23
2022-06-02T02:50:58.934354+00:00,0x20,104.752,9.644,19.49,0x20,104.59,9.795,18.67,0x20,8.474,307.901,19.2,0x20,179.964,0.096,90.846,19.17,0x20,10.401,10.401,18.79,19.22
2022-06-02T02:51:59.678293+00:00,0x20,104.731,9.645,19.47,0x20,104.647,9.814,18.6,0x20,8.474,307.929,19.2,0x20,180.004,0.096,90.866,19.16,0x20,10.433,10.433,18.88,19.21
2022-06-02T02:52:58.802998+00:00,0x20,104.707,9.642,19.48,0x20,104.584,9.797,18.65,0x20,8.474,307.978,19.2,0x20,180.022,0.096,90.875,19.16,0x20,10.339,10.339,18.65,19.21
2022-06-02T02:53:57.674555+00:00,0x20,104.667,9.638,19.48,0x20,104.608,9.806,18.62,0x20,8.474,308.01,19.2,0x20,180.009,0.096,90.869,19.17,0x20,10.155,10.155,18.37,19.21
2022-06-02T02:54:56.507990+00:00,0x20,104.624,9.634,19.48,0x20,104.597,9.802,18.64,0x20,8.473,308.035,19.2,0x20,180.003,0.096,90.865,19.17,0x20,10.553,10.553,18.77,19.21
2022-06-02T02:55:55.630370+00:00,0x20,104.603,9.633,19.48,0x20,104.583,9.799,18.64,0x20,8.474,308.064,19.2,0x20,180,0.096,90.864,19.17,0x20,11.323,11.323,20.28,19.2
2022-06-02T02:56:55.929823+00:00,0x20,104.577,9.631,19.48,0x20,104.607,9.807,18.62,0x20,8.473,308.102,19.2,0x20,179.982,0.096,90.855,19.17,0x20,10.888,10.888,19.5,19.2
2022-06-02T02:57:56.504026+00:00,0x20,104.55,9.629,19.47,0x20,104.597,9.806,18.62,0x20,8.473,308.148,19.19,0x20,180.019,0.096,90.874,19.16,0x20,12.098,12.098,21.56,19.2
2022-06-02T02:58:55.588068+00:00,0x20,104.515,9.625,19.47,0x20,104.573,9.799,18.64,0x20,8.472,308.188,19.19,0x20,180.031,0.096,90.88,19.16,0x20,12.022,12.022,21.17,19.19
2022-06-02T02:59:55.522620+00:00,0x20,104.476,9.622,19.47,0x20,104.56,9.801,18.62,0x20,8.471,308.252,19.19,0x20,180.024,0.096,90.876,19.16,0x20,12.257,12.257,21.45,19.2
2022-06-02T03:00:55.803158+00:00,0x20,104.431,9.617,19.48,0x20,104.598,9.814,18.58,0x20,8.47,308.326,19.2,0x20,180.017,0.096,90.873,19.17,0x20,13.11,13.11,22.93,19.2
2022-06-02T03:01:54.536786+00:00,0x20,104.39,9.614,19.47,0x20,104.594,9.812,18.59,0x20,8.468,308.393,19.19,0x20,180.039,0.097,90.884,19.17,0x20,12.865,12.865,22.55,19.2
2022-06-02T03:02:53.412114+00:00,0x20,104.362,9.609,19.49,0x20,104.579,9.801,18.63,0x20,8.467,308.466,19.2,0x20,180.017,0.096,90.873,19.17,0x20,12.82,12.82,22.7,19.2
2022-06-02T03:03:52.475285+00:00,0x20,104.318,9.606,19.48,0x20,104.578,9.8,18.64,0x20,8.466,308.536,19.2,0x20,179.992,0.096,90.86,19.17,0x20,12.769,12.769,22.6,19.2
2022-06-02T03:04:52.866240+00:00,0x20,104.308,9.606,19.48,0x20,104.569,9.799,18.64,0x20,8.464,308.619,19.2,0x20,180.003,0.096,90.866,19.17,0x20,12.462,12.462,22.43,19.2
2022-06-02T03:05:51.775169+00:00,0x20,104.288,9.603,19.48,0x20,104.546,9.797,18.64,0x20,8.463,308.683,19.2,0x20,180.039,0.097,90.883,19.17,0x20,11.728,11.728,21.04,19.2
2022-06-02T03:06:50.553276+00:00,0x20,104.259,9.6,19.48,0x20,104.536,9.791,18.66,0x20,8.461,308.785,19.2,0x20,180.022,0.096,90.875,19.17,0x20,11.851,11.851,21.24,19.21
2022-06-02T03:07:49.531355+00:00,0x20,104.22,9.596,19.48,0x20,104.514,9.791,18.65,0x20,8.46,308.847,19.2,0x20,180.024,0.096,90.876,19.16,0x20,10.905,10.905,19.73,19.21
2022-06-02T03:08:48.673171+00:00,0x20,104.194,9.593,19.49,0x20,104.525,9.791,18.66,0x20,8.459,308.91,19.2,0x20,180.054,0.097,90.891,19.17,0x20,10.711,10.711,19.37,19.21
2022-06-02T03:09:49.028348+00:00,0x20,104.164,9.593,19.47,0x20,104.536,9.795,18.64,0x20,8.458,308.985,19.19,0x20,180.108,0.097,90.919,19.16,0x20,11.156,11.156,20.05,19.2
2022-06-02T03:10:49.667675+00:00,0x20,104.13,9.588,19.48,0x20,104.512,9.795,18.63,0x20,8.457,309.052,19.2,0x20,180.064,0.097,90.896,19.17,0x20,10.387,10.387,18.96,19.21
2022-06-02T03:11:48.544810+00:00,0x20,104.118,9.587,19.48,0x20,104.527,9.807,18.58,0x20,8.456,309.119,0,0x20,180.014,0.096,90.871,19.17,0x20,10.553,10.553,19.28,19.21
2022-06-02T03:12:47.654770+00:00,0x20,104.103,9.586,19.48,0x20,104.505,9.806,18.57,0x20,8.456,309.182,19.2,0x20,180.058,0.097,90.893,19.17,0x20,10.848,10.848,19.69,19.21
2022-06-02T03:13:47.945754+00:00,0x20,104.096,9.585,19.48,0x20,104.482,9.803,18.58,0x20,8.455,309.229,19.2,0x20,180.074,0.097,90.901,19.17,0x20,11.533,11.533,20.99,19.21
2022-06-02T03:14:48.562956+00:00,0x20,104.09,9.583,19.49,0x20,104.5,9.805,18.58,0x20,8.455,309.282,19.21,0x20,180.065,0.097,90.897,19.17,0x20,11.929,11.929,21.32,19.21
2022-06-02T03:15:47.448384+00:00,0x20,104.091,9.585,19.48,0x20,104.537,9.805,18.59,0x20,8.455,309.315,19.2,0x20,180.024,0.096,90.876,19.17,0x20,12.62,12.62,22.08,19.21
2022-06-02T03:16:46.510111+00:00,0x20,104.09,9.584,19.49,0x20,104.519,9.803,18.6,0x20,8.455,309.326,19.2,0x20,180.019,0.096,90.874,19.17,0x20,13.27,13.27,22.98,19.21
2022-06-02T03:17:46.926171+00:00,0x20,104.089,9.585,19.48,0x20,104.511,9.794,18.64,0x20,8.455,309.371,19.2,0x20,180.07,0.097,90.899,19.17,0x20,14.359,14.359,24.64,19.21
2022-06-02T03:18:47.619618+00:00,0x20,104.09,9.586,19.48,0x20,104.51,9.791,18.65,0x20,8.455,309.39,19.19,0x20,180.047,0.097,90.888,19.16,0x20,14.983,14.983,25.74,19.19
2022-06-02T03:19:46.705218+00:00,0x20,104.094,9.587,19.47,0x20,104.505,9.789,18.66,0x20,8.455,309.37,19.19,0x20,180.09,0.097,90.909,19.16,0x20,14.983,14.983,25.74,19.19
2022-06-02T03:20:45.580994+00:00,0x20,104.114,9.589,19.47,0x20,104.492,9.787,18.66,0x20,8.456,309.354,19.18,0x20,180.112,0.097,90.921,19.16,0x20,15.328,15.328,26.14,19.19
2022-06-02T03:21:44.485566+00:00,0x20,104.133,9.591,19.47,0x20,104.498,9.791,18.64,0x20,8.456,309.332,19.18,0x20,180.187,0.097,90.959,19.15,0x20,15.269,15.269,26.19,19.18
2022-06-02T03:22:43.396987+00:00,0x20,104.156,9.593,19.47,0x20,104.502,9.793,18.64,0x20,8.457,309.297,19.18,0x20,180.139,0.097,90.934,19.15,0x20,15.651,15.651,26.75,19.18
2022-06-02T03:23:42.487210+00:00,0x20,104.174,9.594,19.47,0x20,104.486,9.792,18.63,0x20,8.458,309.296,19.17,0x20,180.157,0.097,90.943,19.14,0x20,16.21,16.21,27.45,19.18
2022-06-02T03:24:42.780032+00:00,0x20,104.165,9.593,19.47,0x20,104.474,9.797,18.61,0x20,8.458,309.285,19.19,0x20,180.144,0.097,90.937,19.15,0x20,16.34,16.34,27.7,19.19
2022-06-02T03:25:41.636776+00:00,0x20,104.167,9.594,19.47,0x20,104.436,9.797,18.59,0x20,8.458,309.291,19.19,0x20,180.156,0.097,90.943,19.16,0x20,15.801,15.801,27.1,19.18
2022-06-02T03:26:40.713140+00:00,0x20,104.154,9.592,19.48,0x20,104.433,9.795,18.59,0x20,8.458,309.28,19.19,0x20,180.101,0.097,90.915,19.17,0x20,15.046,15.046,26.11,19.2
2022-06-02T03:27:39.752395+00:00,0x20,104.155,9.591,19.48,0x20,104.389,9.789,18.6,0x20,8.458,309.268,19.2,0x20,180.056,0.097,90.892,19.17,0x20,14.562,14.562,25.33,19.2
2022-06-02T03:28:38.539384+00:00,0x20,104.141,9.59,19.48,0x20,104.385,9.791,18.59,0x20,8.459,309.24,19.2,0x20,180.073,0.097,90.901,19.16,0x20,13.773,13.773,24.09,19.21
2022-06-02T03:29:37.426757+00:00,0x20,104.162,9.592,19.48,0x20,104.368,9.783,18.62,0x20,8.458,309.245,19.2,0x20,180.053,0.097,90.891,19.16,0x20,13.792,13.792,24.1,19.2
2022-06-02T03:30:36.709138+00:00,0x20,104.149,9.591,19.48,0x20,104.417,9.789,18.62,0x20,8.458,309.233,19.2,0x20,180.049,0.097,90.889,19.16,0x20,13.327,13.327,23.37,19.2
2022-06-02T03:31:35.576980+00:00,0x20,104.121,9.588,19.48,0x20,104.44,9.8,18.57,0x20,8.457,309.264,19.2,0x20,180.004,0.096,90.866,19.17,0x20,13.248,13.248,23.03,19.2
2022-06-02T03:32:34.607504+00:00,0x20,104.109,9.588,19.48,0x20,104.453,9.799,18.58,0x20,8.456,309.295,19.19,0x20,180.023,0.096,90.876,19.17,0x20,12.828,12.828,22.52,19.2
2022-06-02T03:33:35.120579+00:00,0x20,104.106,9.588,19.47,0x20,104.456,9.794,18.61,0x20,8.455,309.324,19.19,0x20,180.021,0.096,90.874,19.16,0x20,12,12,21.08,19.2
2022-06-02T03:34:35.028129+00:00,0x20,104.094,9.586,19.48,0x20,104.444,9.786,18.64,0x20,8.455,309.312,19.19,0x20,180.031,0.096,90.88,19.16,0x20,11.794,11.794,20.99,19.19
2022-06-02T03:35:35.695142+00:00,0x20,104.107,9.588,19.47,0x20,104.448,9.786,18.64,0x20,8.455,309.32,19.18,0x20,180.103,0.097,90.916,19.14,0x20,13.199,13.199,23.15,19.19
2022-06-02T03:36:34.686173+00:00,0x20,104.152,9.597,19.45,0x20,104.461,9.789,18.64,0x20,8.455,309.317,19.17,0x20,180.183,0.097,90.956,19.13,0x20,12.721,12.721,22.33,19.17
2022-06-02T03:37:34.277083+00:00,0x20,104.183,9.6,19.45,0x20,104.472,9.791,18.63,0x20,8.456,309.298,19.16,0x20,180.192,0.097,90.961,19.12,0x20,12.058,12.058,21.41,19.17
2022-06-02T03:38:34.856366+00:00,0x20,104.184,9.596,19.47,0x20,104.451,9.788,18.64,0x20,8.456,309.326,19.18,0x20,180.004,0.096,90.866,19.16,0x20,12.893,12.893,22.81,19.18
2022-06-02T03:39:33.635054+00:00,0x20,104.186,9.596,19.47,0x20,104.465,9.794,18.62,0x20,8.456,309.323,19.18,0x20,179.998,0.096,90.863,19.16,0x20,12.48,12.48,22.28,19.18
2022-06-02T03:40:32.493666+00:00,0x20,104.187,9.595,19.47,0x20,104.44,9.794,18.6,0x20,8.456,309.313,19.19,0x20,179.994,0.096,90.861,19.16,0x20,12.879,12.879,22.84,19.18
2022-06-02T03:41:31.591903+00:00,0x20,104.201,9.598,19.47,0x20,104.444,9.788,18.64,0x20,8.457,309.283,19.18,0x20,180.058,0.097,90.893,19.14,0x20,13.109,13.109,23.17,19.18
2022-06-02T03:42:30.452157+00:00,0x20,104.18,9.594,19.47,0x20,104.421,9.785,18.64,0x20,8.457,309.282,19.18,0x20,180.053,0.097,90.891,19.14,0x20,12.973,12.973,22.83,19.18
2022-06-02T03:43:29.455764+00:00,0x20,104.195,9.597,19.47,0x20,104.402,9.781,18.65,0x20,8.458,309.274,19.18,0x20,180.032,0.096,90.88,19.15,0x20,13.033,13.033,22.8,19.18
2022-06-02T03:44:28.572765+00:00,0x20,104.211,9.601,19.46,0x20,104.437,9.786,18.64,0x20,8.457,309.309,19.17,0x20,180.061,0.097,90.895,19.13,0x20,13.042,13.042,22.3,19.18
2022-06-02T03:45:28.969441+00:00,0x20,104.201,9.598,19.47,0x20,104.429,9.783,18.65,0x20,8.457,309.338,19.18,0x20,179.961,0.096,90.845,19.15,0x20,11.545,11.545,20.09,19.18
2022-06-02T03:46:29.752344+00:00,0x20,104.178,9.596,19.46,0x20,104.423,9.782,18.65,0x20,8.456,309.386,19.18,0x20,179.966,0.096,90.847,19.14,0x20,11.933,11.933,20.83,19.18
2022-06-02T03:47:28.807344+00:00,0x20,104.16,9.594,19.47,0x20,104.475,9.79,18.64,0x20,8.455,309.446,19.18,0x20,179.949,0.096,90.838,19.15,0x20,12.344,12.344,21.3,19.18
2022-06-02T03:48:27.608384+00:00,0x20,104.18,9.596,19.46,0x20,104.461,9.787,18.65,0x20,8.454,309.488,19.18,0x20,180.014,0.096,90.871,19.14,0x20,11.706,11.706,20.1,19.17
2022-06-02T03:49:26.565191+00:00,0x20,104.172,9.597,19.46,0x20,104.446,9.784,18.65,0x20,8.454,309.516,19.18,0x20,180,0.096,90.864,19.13,0x20,11.776,11.776,20.24,19.18
2022-06-02T03:50:25.417303+00:00,0x20,104.174,9.595,19.47,0x20,104.436,9.782,18.66,0x20,8.454,309.533,19.18,0x20,179.974,0.096,90.851,19.15,0x20,11.788,11.788,20.34,19.18
2022-06-02T03:51:24.625765+00:00,0x20,104.176,9.598,19.45,0x20,104.422,9.781,18.66,0x20,8.454,309.541,19.17,0x20,180.016,0.096,90.872,19.14,0x20,11.652,11.652,20.04,19.17
2022-06-02T03:52:23.457842+00:00,0x20,104.172,9.598,19.45,0x20,104.427,9.781,18.66,0x20,8.454,309.536,19.17,0x20,179.982,0.096,90.855,19.14,0x20,11.796,11.796,20.35,19.17
2022-06-02T03:53:23.050600+00:00,0x20,104.142,9.594,19.46,0x20,104.397,9.778,18.66,0x20,8.453,309.552,19.17,0x20,180.013,0.096,90.87,19.13,0x20,11.527,11.527,20.2,19.17
2022-06-02T03:54:22.384809+00:00,0x20,104.121,9.593,19.45,0x20,104.349,9.773,18.67,0x20,8.453,309.536,19.17,0x20,179.98,0.096,90.854,19.14,0x20,11.589,11.589,20.49,19.17
2022-06-02T03:55:22.796309+00:00,0x20,104.101,9.592,19.45,0x20,104.322,9.771,18.66,0x20,8.453,309.509,19.17,0x20,179.988,0.096,90.858,19.14,0x20,12.237,12.237,21.35,19.17
2022-06-02T03:56:21.612564+00:00,0x20,104.101,9.591,19.45,0x20,104.309,9.77,18.66,0x20,8.453,309.473,19.17,0x20,180.017,0.096,90.873,19.14,0x20,11.93,11.93,20.97,19.16
2022-06-02T03:57:20.482335+00:00,0x20,104.071,9.589,19.45,0x20,104.274,9.768,18.66,0x20,8.453,309.426,19.17,0x20,179.994,0.096,90.861,19.14,0x20,11.823,11.823,20.78,19.17
2022-06-02T03:58:19.657780+00:00,0x20,104.044,9.585,19.46,0x20,104.297,9.773,18.64,0x20,8.452,309.367,19.17,0x20,179.994,0.096,90.861,19.14,0x20,12.085,12.085,21.59,19.17
2022-06-02T03:59:20.064890+00:00,0x20,104.041,9.586,19.45,0x20,104.291,9.772,18.64,0x20,8.452,309.296,19.17,0x20,179.998,0.096,90.863,19.14,0x20,11.75,11.75,21.01,19.17
2022-06-02T04:00:20.751648+00:00,0x20,104.061,9.588,19.45,0x20,104.319,9.783,18.6,0x20,8.452,309.241,19.17,0x20,180.031,0.096,90.879,19.14,0x20,12.424,12.424,21.87,19.17
2022-06-02T04:01:19.653993+00:00,0x20,104.08,9.589,19.46,0x20,104.326,9.788,18.58,0x20,8.451,309.179,19.17,0x20,179.999,0.096,90.863,19.14,0x20,12.912,12.912,22.68,19.17
2022-06-02T04:02:18.477551+00:00,0x20,104.079,9.587,19.46,0x20,104.329,9.788,18.58,0x20,8.451,309.111,19.18,0x20,180.011,0.096,90.87,19.15,0x20,13.321,13.321,23.17,19.17
2022-06-02T04:03:17.538097+00:00,0x20,104.1,9.59,19.46,0x20,104.344,9.792,18.57,0x20,8.451,308.99,19.17,0x20,180.03,0.096,90.879,19.14,0x20,14.752,14.752,25.29,19.17
2022-06-02T04:04:17.749346+00:00,0x20,104.139,9.594,19.46,0x20,104.341,9.79,18.58,0x20,8.451,308.859,19.18,0x20,180.06,0.097,90.894,19.14,0x20,14.649,14.649,25.39,19.17
2022-06-02T04:05:16.794140+00:00,0x20,104.16,9.597,19.45,0x20,104.356,9.791,18.58,0x20,8.452,308.725,19.17,0x20,180.078,0.097,90.903,19.14,0x20,14.827,14.827,25.64,19.17
2022-06-02T04:06:16.711465+00:00,0x20,104.168,9.598,19.45,0x20,104.341,9.79,18.58,0x20,8.452,308.566,19.17,0x20,180.075,0.097,90.902,19.14,0x20,14.75,14.75,25.35,19.16
2022-06-02T04:07:15.718425+00:00,0x20,104.183,9.599,19.45,0x20,104.337,9.789,18.58,0x20,8.452,308.389,19.17,0x20,180.101,0.097,90.915,19.13,0x20,14.729,14.729,25.43,19.17
2022-06-02T04:08:14.466245+00:00,0x20,104.176,9.599,19.45,0x20,104.319,9.787,18.58,0x20,8.453,308.195,19.17,0x20,180.102,0.097,90.915,19.13,0x20,14.687,14.687,25.03,19.17
2022-06-02T04:09:13.521795+00:00,0x20,104.197,9.601,19.45,0x20,104.301,9.786,18.58,0x20,8.453,308.039,19.17,0x20,180.077,0.097,90.903,19.13,0x20,15.107,15.107,25.61,19.17
2022-06-02T04:10:13.903231+00:00,0x20,104.184,9.6,19.45,0x20,104.28,9.784,18.58,0x20,8.454,307.884,19.17,0x20,180.033,0.096,90.881,19.14,0x20,14.291,14.291,24.58,19.16
2022-06-02T04:11:14.660610+00:00,0x20,104.191,9.6,19.45,0x20,104.27,9.785,18.57,0x20,8.454,307.705,19.17,0x20,180.038,0.097,90.883,19.13,0x20,13.689,13.689,23.65,19.16
